age,sex,NHANES,race_f,type,n,Mean,SD,LB,25%,50%,75%,UB,Rhat,n.eff,Parameters,prev_fit,LB_scl,UB_scl,NHANES_year
10,Female,1988-1994,Other Hispanic,Force of Infection (λ),830,0.0222341582607085,0.000868213943558295,0.0209815392041701,0.0215543483304076,0.0220681686101795,0.0228291456515915,0.0243321714844415,1.92887034731359,4,"lhat[11,2,1,3]",2.22341582607085,2.09815392041701,2.43321714844415,1991
11,Female,1988-1994,Other Hispanic,Force of Infection (λ),831,0.0221177458905148,0.000879911471757455,0.0208749848497316,0.0214125496883042,0.0219319778982066,0.0227190295069117,0.0242245639792365,2.09344284082557,4,"lhat[12,2,1,3]",2.21177458905148,2.08749848497316,2.42245639792365,1991
12,Female,1988-1994,Other Hispanic,Force of Infection (λ),832,0.0219994692398512,0.000893701519093791,0.0207523000516217,0.021273897054583,0.0218101099005695,0.0226177630886992,0.02412005442707,2.2713242652067,3,"lhat[13,2,1,3]",2.19994692398512,2.07523000516217,2.412005442707,1991
13,Female,1988-1994,Other Hispanic,Force of Infection (λ),833,0.0218793302416077,0.000909547289438405,0.0206374070334799,0.021131196622551,0.0216750242363535,0.0225235939654789,0.0240134496719486,2.46265538156313,3,"lhat[14,2,1,3]",2.18793302416077,2.06374070334799,2.40134496719486,1991
14,Female,1988-1994,Other Hispanic,Force of Infection (λ),834,0.021757332277299,0.000927397446884985,0.0204877418152055,0.0209823573938437,0.0215334153068153,0.022442109392977,0.0239002683596843,2.66787025381214,3,"lhat[15,2,1,3]",2.1757332277299,2.04877418152055,2.39002683596843,1991
15,Female,1988-1994,Other Hispanic,Force of Infection (λ),835,0.0216334802103353,0.000947188091614525,0.0203328050542561,0.0208332772565488,0.0214066608338719,0.0223598357525115,0.0237840429064975,2.88763839601107,3,"lhat[16,2,1,3]",2.16334802103353,2.03328050542561,2.37840429064975,1991
16,Female,1988-1994,Other Hispanic,Force of Infection (λ),836,0.0215077804172222,0.000968844882844992,0.0201760620050394,0.020678550975477,0.0212968777957314,0.0222744916945599,0.0236612090282194,3.12282138908857,3,"lhat[17,2,1,3]",2.15077804172222,2.01760620050394,2.36612090282194,1991
17,Female,1988-1994,Other Hispanic,Force of Infection (λ),837,0.0213802408165287,0.000992285178355996,0.0200183226139872,0.0205239344047402,0.0211879229948163,0.0221895827889788,0.0235277408167055,3.37444425696089,3,"lhat[18,2,1,3]",2.13802408165287,2.00183226139872,2.35277408167055,1991
18,Female,1988-1994,Other Hispanic,Force of Infection (λ),838,0.0212508708954656,0.00101742008268252,0.0198581126782213,0.0203664434737232,0.0210568347275342,0.022107218148135,0.0233986291877281,3.64367835176188,2,"lhat[19,2,1,3]",2.12508708954656,1.98581126782213,2.33986291877281,1991
19,Female,1988-1994,Other Hispanic,Force of Infection (λ),839,0.0211196817339233,0.00104415632405746,0.019696286922966,0.0202010763803919,0.0208937076994028,0.0220254230007765,0.0232802498355988,3.93183180263498,2,"lhat[20,2,1,3]",2.11196817339233,1.9696286922966,2.32802498355988,1991
20,Female,1988-1994,Other Hispanic,Force of Infection (λ),840,0.0209866860258178,0.00107239790891537,0.0195316615898507,0.0200308085044188,0.0207586993672659,0.0219328320369596,0.0231569133762797,4.24034388703148,2,"lhat[21,2,1,3]",2.09866860258178,1.95316615898507,2.31569133762797,1991
21,Female,1988-1994,Other Hispanic,Force of Infection (λ),841,0.0208518980976076,0.00110204752879354,0.019367086335645,0.0198523408236435,0.0206046567031241,0.0218385901521411,0.0230208140674708,4.57078010239494,2,"lhat[22,2,1,3]",2.08518980976076,1.9367086335645,2.30208140674708,1991
22,Female,1988-1994,Other Hispanic,Force of Infection (λ),842,0.0207153339238442,0.00113300771572719,0.0191995082634453,0.0196701324861912,0.0204340324504521,0.0217426859884149,0.0228823733756172,4.92482489929319,2,"lhat[23,2,1,3]",2.07153339238442,1.91995082634453,2.28823733756172,1991
23,Female,1988-1994,Other Hispanic,Force of Infection (λ),843,0.0205770111396323,0.00116518175794894,0.0190307165410585,0.0194877186254974,0.0202871678949629,0.0216502626431211,0.0227415900065119,5.30426887338942,2,"lhat[24,2,1,3]",2.05770111396323,1.90307165410585,2.27415900065119,1991
24,Female,1988-1994,Other Hispanic,Force of Infection (λ),844,0.0204369490498828,0.0011984743980362,0.0188588305742551,0.019305143719376,0.0201547172449613,0.0215587455503202,0.0225984646226336,5.71098667779375,2,"lhat[25,2,1,3]",2.04369490498828,1.88588305742551,2.25984646226336,1991
25,Female,1988-1994,Other Hispanic,Force of Infection (λ),845,0.0202951686352522,0.00123279234135237,0.0186850024437052,0.0191271388783624,0.0200348407843477,0.0214656336444356,0.0224579985334437,6.14690100783876,2,"lhat[26,2,1,3]",2.02951686352522,1.86850024437052,2.24579985334437,1991
26,Female,1988-1994,Other Hispanic,Force of Infection (λ),846,0.0201516925546747,0.00126804460470752,0.0185072033837432,0.0189411772520528,0.0199119306797292,0.021368466573522,0.0223238450270347,6.61392673898563,2,"lhat[27,2,1,3]",2.01516925546747,1.85072033837432,2.23238450270347,1991
27,Female,1988-1994,Other Hispanic,Force of Infection (λ),847,0.0200065451444014,0.00130414273465781,0.0183259725973432,0.0187573509171414,0.0197468123966363,0.0212729409952826,0.022187491752559,7.11388771234344,2,"lhat[28,2,1,3]",2.00065451444014,1.83259725973432,2.2187491752559,1991
28,Female,1988-1994,Other Hispanic,Force of Infection (λ),848,0.0198597524134798,0.00134100092268852,0.0181397898904737,0.018569566980361,0.0196026903499984,0.0211758024625966,0.0220346598005518,7.64839689466292,2,"lhat[29,2,1,3]",1.98597524134798,1.81397898904737,2.20346598005518,1991
29,Female,1988-1994,Other Hispanic,Force of Infection (λ),849,0.0197113420356138,0.00137853604142371,0.0179597705964564,0.0183772226982459,0.0194568103753972,0.0210770429294838,0.0218769489793362,8.21868899789318,2,"lhat[30,2,1,3]",1.97113420356138,1.79597705964564,2.18769489793362,1991
30,Female,1988-1994,Other Hispanic,Force of Infection (λ),850,0.0195613433373639,0.00141666762252451,0.0177663659211411,0.0181959822377806,0.0193092009149904,0.0209720770281426,0.0217157675021377,8.82539373992534,2,"lhat[31,2,1,3]",1.95613433373639,1.77663659211411,2.17157675021377,1991
31,Female,1988-1994,Other Hispanic,Force of Infection (λ),851,0.0194097872826578,0.00145531779344991,0.0175703679640663,0.0180062767469248,0.0191598923510348,0.0208550271137343,0.0215592304474251,9.46823885436458,2,"lhat[32,2,1,3]",1.94097872826578,1.75703679640663,2.15592304474251,1991
32,Female,1988-1994,Other Hispanic,Force of Infection (λ),852,0.0192567064536008,0.00149441118699255,0.017386527210662,0.0178055924103332,0.0190114717941313,0.0207479207800708,0.021408127358059,10.1456764621417,2,"lhat[33,2,1,3]",1.92567064536008,1.7386527210662,2.1408127358059,1991
33,Female,1988-1994,Other Hispanic,Force of Infection (λ),853,0.0191021350275869,0.00153387483459192,0.01719444159096,0.0176181097105921,0.0188623991767135,0.0206405152555059,0.021244382939792,10.854436975464,2,"lhat[34,2,1,3]",1.91021350275869,1.719444159096,2.1244382939792,1991
34,Female,1988-1994,Other Hispanic,Force of Infection (λ),854,0.0189461087507301,0.00157363805192048,0.0169892064836002,0.0174165396219226,0.018711736163717,0.0205363985353885,0.0210928999737351,11.5890342136641,2,"lhat[35,2,1,3]",1.89461087507301,1.69892064836002,2.10928999737351,1991
35,Female,1988-1994,Other Hispanic,Force of Infection (λ),855,0.0187886649076506,0.00161363232313659,0.0167818266448691,0.0172185802132366,0.0185595177525153,0.0204161429432734,0.0209424497377355,12.3412760971245,2,"lhat[36,2,1,3]",1.87886649076506,1.67818266448691,2.09424497377355,1991
36,Female,1988-1994,Other Hispanic,Force of Infection (λ),856,0.0186298422876658,0.00165379118847593,0.016581531894647,0.0170214416162394,0.0184057807167313,0.0202859282132139,0.0207808995227383,13.0998763203973,2,"lhat[37,2,1,3]",1.86298422876658,1.6581531894647,2.07808995227383,1991
37,Female,1988-1994,Other Hispanic,Force of Infection (λ),857,0.0184696811474527,0.00169405013846758,0.0163781144542733,0.0168234982260582,0.0182505635756368,0.020157233163175,0.0206303150267052,13.8503061680547,2,"lhat[38,2,1,3]",1.84696811474527,1.63781144542733,2.06303150267052,1991
38,Female,1988-1994,Other Hispanic,Force of Infection (λ),858,0.0183082231702633,0.00173434651696743,0.0161725566534535,0.0166138570872941,0.0180948749030139,0.0200290942163074,0.0204824851701631,14.575053989848,2,"lhat[39,2,1,3]",1.83082231702633,1.61725566534535,2.04824851701631,1991
39,Female,1988-1994,Other Hispanic,Force of Infection (λ),859,0.0181455114217906,0.0017746194343502,0.0159596359379375,0.0164144533616908,0.0179394463239959,0.0199115744857608,0.0203426009223731,15.2544443304327,2,"lhat[40,2,1,3]",1.81455114217906,1.59596359379375,2.03426009223731,1991
40,Female,1988-1994,Other Hispanic,Force of Infection (λ),860,0.0179815903027981,0.00181480969155107,0.0157467849683848,0.016205366647134,0.0178020520588109,0.0197762589203521,0.0202002576911344,15.8680804421495,2,"lhat[41,2,1,3]",1.79815903027981,1.57467849683848,2.02002576911344,1991
41,Female,1988-1994,Other Hispanic,Force of Infection (λ),861,0.0178165054986369,0.00185485971515862,0.0155331806531311,0.0160014367721411,0.0176641383618455,0.0196512440081476,0.0200444706029992,16.3968059562795,2,"lhat[42,2,1,3]",1.78165054986369,1.55331806531311,2.00444706029992,1991
42,Female,1988-1994,Other Hispanic,Force of Infection (λ),862,0.0176503039257935,0.00189471350339999,0.0153234013935674,0.0157940298416804,0.0175262031008328,0.019514226615832,0.0199125438660058,16.8248740745201,2,"lhat[43,2,1,3]",1.76503039257935,1.53234013935674,1.99125438660058,1991
43,Female,1988-1994,Other Hispanic,Force of Infection (λ),863,0.0174830336756192,0.00193431658259959,0.015109127735532,0.0155813372064856,0.017388722796842,0.019390064533979,0.019764576038363,17.1418564185448,2,"lhat[44,2,1,3]",1.74830336756192,1.5109127735532,1.9764576038363,1991
44,Female,1988-1994,Other Hispanic,Force of Infection (λ),864,0.0173147439554069,0.00197361597351172,0.014892813198504,0.0153716736452732,0.0172500143201543,0.0192562833916321,0.0196275535095431,17.3438185564109,2,"lhat[45,2,1,3]",1.73147439554069,1.4892813198504,1.96275535095431,1991
45,Female,1988-1994,Other Hispanic,Force of Infection (λ),865,0.017145485026992,0.00201256016680594,0.0146774008728005,0.015155393661714,0.0171001709723605,0.0191238153130118,0.0194820437456152,17.4334727019033,2,"lhat[46,2,1,3]",1.7145485026992,1.46774008728005,1.94820437456152,1991
46,Female,1988-1994,Other Hispanic,Force of Infection (λ),866,0.0169753081430625,0.00205109910690974,0.0144560244246424,0.0149390756339961,0.0169079907911134,0.0189939724129078,0.0193495898673064,17.4193211623224,2,"lhat[47,2,1,3]",1.69753081430625,1.44560244246424,1.93495898673064,1991
47,Female,1988-1994,Other Hispanic,Force of Infection (λ),867,0.0168042654813739,0.00208918418337212,0.0142430301284122,0.0147253978171729,0.0167157254075152,0.0188704507741478,0.0192095069735875,17.3140857170135,2,"lhat[48,2,1,3]",1.68042654813739,1.42430301284122,1.92095069735875,1991
48,Female,1988-1994,Other Hispanic,Force of Infection (λ),868,0.0166324100770725,0.0021267682288971,0.0140239153852528,0.0145145466921938,0.0165224598185004,0.0187506442080755,0.0190820962073337,17.1328575268493,2,"lhat[49,2,1,3]",1.66324100770725,1.40239153852528,1.90820962073337,1991
49,Female,1988-1994,Other Hispanic,Force of Infection (λ),869,0.0164597957533354,0.00216380552320031,0.0137969687320602,0.0143048617250025,0.0163282635157139,0.0186293922937988,0.018949928084392,16.8913703393377,2,"lhat[50,2,1,3]",1.64597957533354,1.37969687320602,1.8949928084392,1991
50,Female,1988-1994,Other Hispanic,Force of Infection (λ),870,0.0162864770505428,0.00220025180185908,0.0135759599633196,0.0140989528066506,0.0161332074200826,0.0184972878852387,0.0188161733790244,16.6046555366285,2,"lhat[51,2,1,3]",1.62864770505428,1.35759599633196,1.88161733790244,1991
51,Female,1988-1994,Other Hispanic,Force of Infection (λ),871,0.0161125091542014,0.00223606426935482,0.0133592447495679,0.0138874225038359,0.0159373637838991,0.0183670215442845,0.0186742149034047,16.2861698110097,2,"lhat[52,2,1,3]",1.61125091542014,1.33592447495679,1.86742149034047,1991
52,Female,1988-1994,Other Hispanic,Force of Infection (λ),872,0.0159379478218401,0.00227120161554003,0.0131326875249862,0.0136798359518052,0.0157408060886011,0.0182348935250893,0.0185423236075327,15.9473590474152,2,"lhat[53,2,1,3]",1.59379478218401,1.31326875249862,1.85423236075327,1991
53,Female,1988-1994,Other Hispanic,Force of Infection (λ),873,0.0157628493091016,0.00230562403480101,0.012909063823185,0.0134669842705507,0.0155436089385368,0.0181141911208293,0.0184091437791228,15.5975564486013,2,"lhat[54,2,1,3]",1.57628493091016,1.2909063823185,1.84091437791228,1991
54,Female,1988-1994,Other Hispanic,Force of Infection (λ),874,0.0155872702952528,0.00233929324722955,0.0126887049744177,0.0132539959110929,0.0153458479510265,0.0179805202863058,0.0182762266691882,15.2440989207816,2,"lhat[55,2,1,3]",1.55872702952528,1.26887049744177,1.82762266691882,1991
55,Female,1988-1994,Other Hispanic,Force of Infection (λ),875,0.0154112678083368,0.00237217252115987,0.0124607059274679,0.0130445787786898,0.0151475996430508,0.0178447896510597,0.0181559912825711,14.89256182573,2,"lhat[56,2,1,3]",1.54112678083368,1.24607059274679,1.81559912825711,1991
56,Female,1988-1994,Other Hispanic,Force of Infection (λ),876,0.0152348991501861,0.00240422669647097,0.0122410879000336,0.0128417601590906,0.0149489413149169,0.0177037740628018,0.0180135146383607,14.5470394061268,2,"lhat[57,2,1,3]",1.52348991501861,1.22410879000336,1.80135146383607,1991
57,Female,1988-1994,Other Hispanic,Force of Infection (λ),877,0.0150582218215137,0.00243542220809958,0.0120304802372324,0.0126334213063886,0.01474995093127,0.0175698250632932,0.0178894903829105,14.2104247949725,2,"lhat[58,2,1,3]",1.50582218215137,1.20304802372324,1.78894903829105,1991
58,Female,1988-1994,Other Hispanic,Force of Infection (λ),878,0.0148812934472948,0.00246572710925252,0.011814197792086,0.0124354679707873,0.0145507069998329,0.0174322535481612,0.0177617224908015,13.8846644450255,2,"lhat[59,2,1,3]",1.48812934472948,1.1814197792086,1.77617224908015,1991
59,Female,1988-1994,Other Hispanic,Force of Infection (λ),879,0.0147041717026442,0.00249511109385088,0.0116028604378506,0.0122243926207389,0.0143512884482702,0.0172903732941737,0.0176433545227373,13.5709761404514,2,"lhat[60,2,1,3]",1.47041717026442,1.16028604378506,1.76433545227373,1991
60,Female,1988-1994,Other Hispanic,Force of Infection (λ),880,0.0145269142393914,0.00252354551778123,0.011392903363542,0.0120221762493044,0.0141450589959146,0.0171502267428916,0.0175227089814779,13.2700284941823,2,"lhat[61,2,1,3]",1.45269142393914,1.1392903363542,1.75227089814779,1991
61,Female,1988-1994,Other Hispanic,Force of Infection (λ),881,0.0143495786135442,0.00255100341857042,0.011177224077696,0.0118274133367407,0.0139382274874775,0.0170011257340024,0.0174018204798986,12.9820845432514,2,"lhat[62,2,1,3]",1.43495786135442,1.1177224077696,1.74018204798986,1991
62,Female,1988-1994,Other Hispanic,Force of Infection (λ),882,0.0141722222138264,0.00257745953314186,0.010960151499148,0.0116256827079244,0.0137315663899337,0.0168467964737839,0.0172900658925821,12.7071141535298,2,"lhat[63,2,1,3]",1.41722222138264,1.0960151499148,1.72900658925821,1991
63,Female,1988-1994,Other Hispanic,Force of Infection (λ),883,0.0139949021914638,0.00260289031334956,0.0107510449446339,0.0114298088646935,0.0135251611326902,0.016690281197971,0.0171743181915736,12.4448805091432,2,"lhat[64,2,1,3]",1.39949021914638,1.07510449446339,1.71743181915736,1991
64,Female,1988-1994,Other Hispanic,Force of Infection (λ),884,0.0138176753913848,0.00262727393902521,0.010545028527442,0.0112277691879868,0.0133190967430808,0.0165355793694822,0.0170584044131511,12.1950057135096,2,"lhat[65,2,1,3]",1.38176753913848,1.0545028527442,1.70584044131511,1991
65,Female,1988-1994,Other Hispanic,Force of Infection (λ),885,0.0136405982849916,0.00265059032830981,0.0103408386761757,0.0110312249500398,0.0131134577060042,0.0163755332711131,0.0169338754259913,11.9570199149832,2,"lhat[66,2,1,3]",1.36405982849916,1.03408386761757,1.69338754259913,1991
66,Female,1988-1994,Other Hispanic,Force of Infection (λ),886,0.0134637269046462,0.00267282114507723,0.0101384897101485,0.0108284037934243,0.0129083278254099,0.0162169224639405,0.0168043604145575,11.7303976452758,2,"lhat[67,2,1,3]",1.34637269046462,1.01384897101485,1.68043604145575,1991
67,Female,1988-1994,Other Hispanic,Force of Infection (λ),887,0.0132871167800052,0.00269394980329035,0.00993632387088429,0.0106269570967257,0.0127037900881149,0.0160546250013598,0.0166794043768368,11.5145843555442,2,"lhat[68,2,1,3]",1.32871167800052,0.993632387088429,1.66794043768368,1991
68,Female,1988-1994,Other Hispanic,Force of Infection (λ),888,0.0131108228763271,0.00271396146816403,0.00972972717877798,0.0104278451034036,0.0124999265304187,0.0158890430800488,0.0165525595428442,11.3090155129189,2,"lhat[69,2,1,3]",1.31108228763271,0.972972717877798,1.65525595428442,1991
69,Female,1988-1994,Other Hispanic,Force of Infection (λ),889,0.012934899534863,0.00273284305403924,0.00952513523761232,0.0102361372576765,0.0122968181079713,0.0157235788992926,0.0164173402816549,11.1131300983685,2,"lhat[70,2,1,3]",1.2934899534863,0.952513523761232,1.64173402816549,1991
70,Female,1988-1994,Other Hispanic,Force of Infection (λ),890,0.0127594004154303,0.00275058321890256,0.00933040786139997,0.0100423158386619,0.0120945445693244,0.0155588118941499,0.0162944067355032,10.9263799235536,2,"lhat[71,2,1,3]",1.27594004154303,0.933040786139997,1.62944067355032,1991
71,Female,1988-1994,Other Hispanic,Force of Infection (λ),891,0.0125843784412589,0.00276717235551314,0.00913692408896361,0.00985302787165255,0.0118931843335797,0.0153970771163418,0.0161593922388654,10.7482358487637,2,"lhat[72,2,1,3]",1.25843784412589,0.913692408896361,1.61593922388654,1991
72,Female,1988-1994,Other Hispanic,Force of Infection (λ),892,0.0124098857461871,0.00278260257912582,0.00894620769612883,0.0096636525947378,0.0116928143725206,0.0152356747375209,0.0160425499118071,10.5781917222032,2,"lhat[73,2,1,3]",1.24098857461871,0.894620769612883,1.60425499118071,1991
73,Female,1988-1994,Other Hispanic,Force of Infection (λ),893,0.0122359736242724,0.0027968677118231,0.00875170740215133,0.00948394829168066,0.01149351009759,0.0150734563560383,0.0159132323391804,10.4157666588923,2,"lhat[74,2,1,3]",1.22359736242724,0.875170740215133,1.59132323391804,1991
74,Female,1988-1994,Other Hispanic,Force of Infection (λ),894,0.0120626924818732,0.00280996326349251,0.00855976026758052,0.00930337716278965,0.0112953452520485,0.0149046531523091,0.015782347088065,10.260506122912,2,"lhat[75,2,1,3]",1.20626924818732,0.855976026758052,1.5782347088065,1991
75,Female,1988-1994,Other Hispanic,Force of Infection (λ),895,0.0118900917922462,0.00282188640950678,0.00837368259653464,0.00912448067197455,0.0110983918086169,0.0147359029212873,0.0156549721739671,10.111982159219,2,"lhat[76,2,1,3]",1.18900917922462,0.837368259653464,1.56549721739671,1991
76,Female,1988-1994,Other Hispanic,Force of Infection (λ),896,0.011718220052692,0.00283263596518413,0.00818865752690288,0.00894634863837805,0.0109027198728796,0.0145656255918711,0.0155226216248056,9.96979303233663,2,"lhat[77,2,1,3]",1.1718220052692,0.818865752690288,1.55226216248056,1991
77,Female,1988-1994,Other Hispanic,Force of Infection (λ),897,0.0115471247442755,0.00284221235712421,0.00800948633236029,0.00876394008490645,0.0107083975926898,0.0143982425544463,0.0154039430717454,9.83356246219525,2,"lhat[78,2,1,3]",1.15471247442755,0.800948633236029,1.54039430717454,1991
78,Female,1988-1994,Other Hispanic,Force of Infection (λ),898,0.011376852294134,0.00285061759153123,0.00782891681525019,0.00858862794705946,0.0105154910737875,0.0142293672903383,0.0152760023530447,9.70293859700833,2,"lhat[79,2,1,3]",1.1376852294134,0.782891681525019,1.52760023530447,1991
79,Female,1988-1994,Other Hispanic,Force of Infection (λ),899,0.0112074480403792,0.00285785521965096,0.00765025137840356,0.00841625905684491,0.0103240643018093,0.0140594477199939,0.0151529441338949,9.57759282530773,2,"lhat[80,2,1,3]",1.12074480403792,0.765025137840356,1.51529441338949,1991
80,Female,1988-1994,Other Hispanic,Force of Infection (λ),900,0.0110389561995913,0.00286393030046098,0.00747430717291513,0.00824977784823659,0.0101341790708315,0.0138926897450195,0.0150277296260738,9.45721850103268,2,"lhat[81,2,1,3]",1.10389561995913,0.747430717291513,1.50277296260738,1991
81,Female,1988-1994,Other Hispanic,Force of Infection (λ),901,0.0108714198368929,0.00286884936076588,0.00730095558117884,0.00808481491193636,0.00994635396538865,0.0137239248861529,0.0149048233936426,9.34152963452243,2,"lhat[82,2,1,3]",1.08714198368929,0.730095558117884,1.49048233936426,1991
82,Female,1988-1994,Other Hispanic,Force of Infection (λ),902,0.0107048808385853,0.00287262035285753,0.00713074968127554,0.00791797234758966,0.00976343827180525,0.0135555547633619,0.0147716333480279,9.2302595866226,2,"lhat[83,2,1,3]",1.07048808385853,0.713074968127554,1.47716333480279,1991
